gene	arp6_0.5mM_1	arp6_0.5mM_2	arp6_0.5mM_3	WT_10mM_1	WT_10mM_2	WT_10mM_3	arp6_10mM_1	arp6_10mM_2	arp6_10mM_3	WT_0.5mM_1	WT_0.5mM_2	WT_0.5mM_3	cluster_6_pearson	cluster_6_pearson_color
AT3G03470	1.5147485924915167	0.961387608908001	0.5231209528087962	-1.0050197246205272	-1.5836611975348411	-0.462414036644334	0.5692256279683523	0.31630430484256294	0.9762144451233526	0.31905661442446503	-1.188257069379382	-0.9407061183879647	2	#FFFFB3
AT5G16000	-0.13011794521276565	-0.3458973424658171	0.3158076877701352	-0.38427885999995853	2.3686722965408515	0.037393906609431905	-1.306547810124852	-0.42765883192789345	-1.1883945529282487	-0.5854228907148139	0.8660155164444966	0.7804288260094301	6	#FDB462
AT4G04335	1.4738982979696673	0.9400714665902504	-1.8243562090302803	-0.6863379702696032	-0.908857853805617	-0.32982711444545676	0.7943406945322611	-0.10007626293090292	0.6880102447015293	1.1636963089265158	-0.6703816621489816	-0.5401799400893861	2	#FFFFB3
AT1G09100	1.7320171245695983	0.9544847403091165	0.3064018331137149	-0.7869936651317321	-1.1944202020975443	-1.456626400634628	0.5851356777026313	0.4211403916125996	0.891757177341943	0.24484850320830423	-0.7735719708479587	-0.9241732091460473	2	#FFFFB3
AT1G62515	-0.9234453340340955	-0.8444034290326083	0.36574969426321413	0.7726827532312603	1.2983974969783911	1.1453252745415794	-1.6896940568483003	-0.7721548277560187	-0.9238233137072347	0.04086894843338139	0.4274652152906849	1.1030315786397455	3	#BEBADA
AT2G28510	0.16708505821899666	0.03501675235639076	-1.356854678625734	0.5135148727510109	-0.09452367289876606	0.07358222952916837	-0.990644978213854	-1.1475063038051518	-1.1457481056279735	1.1804267153279864	1.490169560746017	1.2754825502419085	6	#FDB462
AT1G09830	-0.9752530366484219	-0.743644704785154	-1.2023048416961553	1.0843666060693242	1.2763439310015325	0.5401843062943158	-0.798575437760348	-0.9932866613595901	-0.9169540229939735	0.9595337107772287	0.8527179139821847	0.916872237119055	6	#FDB462
AT3G10300	1.3976586340358714	0.86014985174779	0.981581116065819	-0.7568126414586819	-1.359005110327272	-1.1024826328452486	1.0047207099484063	0.2473446064003868	0.47476155401122117	0.3782452054345863	-0.9972364437835556	-1.1289248492293233	2	#FFFFB3
AT3G57520	-0.5241708042823634	-0.11829768015404785	-0.8008161158035718	1.0245111181474673	1.5194364859986405	-0.06846135226403427	-1.6397882009673803	-0.6215953483985157	-0.5856166027081976	-0.37388163091140464	1.708248117980953	0.4804320133624537	6	#FDB462
AT1G02000	0.9044999747167684	1.3054644951670351	1.072898957697349	-1.2420695479793709	-0.4981694524126827	-0.8986529107649355	-0.17565299493131734	1.1444638681265558	1.022796350824637	-0.9106827480498414	-0.9726827447710891	-0.7522132476231048	2	#FFFFB3
AT2G22770	-0.5741859883554936	-0.543094367711541	-1.250977069122831	0.2845729539618573	0.9130036610891137	0.6543328105807104	-0.9990857435587416	-0.8677118095325126	-1.1843738218094042	1.0752781156391387	1.4073855101928854	1.0848557486268189	6	#FDB462
AT2G46140	1.5351882797320298	1.4975580088206513	-0.28582757597221164	-1.687970618347006	-1.1450214975288346	-1.1308843796744048	0.060704245437657164	0.09690409568716306	0.4412770857593498	0.4914251237951572	0.5228242939439669	-0.396177061653518	2	#FFFFB3
AT4G30270	1.8045209740165116	-0.16473229868641323	0.07379729601310246	-0.8522764841203823	-0.9307471269090424	-0.2844421281180705	1.8300241609278898	0.15377563851276888	0.445643938919331	-0.013385322945232687	-1.443305946618282	-0.6188727009921787	2	#FFFFB3
AT2G18750	-0.2167589920421827	-0.5865742108037888	-1.7548760183678505	1.2976155023462939	0.47093877160092273	1.0178702348693047	-0.778143294527926	-0.9552268650543204	-0.8117811346551392	1.061982720542418	0.1297356832100805	1.125217602882187	6	#FDB462
AT5G48010	-0.7625943719100587	-0.5024672576093073	-0.9238290535754038	-0.5628523390983928	0.9834559342924867	1.1090791964923148	-1.0562665857728935	-0.778342881044331	-0.8351984575020323	0.5438192796767404	1.072442931472657	1.7127536045782223	6	#FDB462
AT5G01410	0.31270076023479176	0.5800571945098845	0.6140623117154448	-0.7916689806268471	0.2760021279904326	0.25500428933467784	0.012015320007090678	0.3460461057023676	2.138351661317119	-1.1225653064115895	-1.1759731023457698	-1.44403238142761	2	#FFFFB3
AT3G04230	0.937072858803147	1.4609032927001822	-0.8732124887204311	-1.3461296488015708	-0.3605577997916342	-1.035045051297191	1.028507416323395	1.3712650817770857	0.3858334437598112	-0.48373437985442697	-0.1537342597440716	-0.9311684651542914	2	#FFFFB3
AT5G52882	-0.16603681307222445	-0.735594431027683	-1.4356194748342022	-0.05150885077564686	1.0668519155045675	0.11980845514439495	-0.9949113493808702	-0.4480091083762834	-0.8938846555288494	0.4142752628107464	1.8558117328386288	1.2688173166974184	6	#FDB462
AT1G60170	-0.3128559854897638	-0.5257971484692674	-1.197009617417306	0.751472717929325	0.9983151055894031	0.5057180326856847	-1.0230804953268837	-1.0154657462395649	-1.3530558649901978	1.3006385358796908	0.8239797977472434	1.0471406681016349	6	#FDB462
AT2G38780	0.49337880811290324	0.05207820201688967	2.128846856768615	-0.8091276160681229	-0.62934092173807	-0.25183818697334	0.468632653867541	0.3207115222350119	1.1542701630121524	-0.34635005852467327	-1.2635140880215023	-1.3177473346874018	2	#FFFFB3
AT4G02070	-0.6441479444407543	-0.48326389459017904	-1.1754144487644735	0.10621805592684666	0.7073974484239763	0.253752214016177	-1.4073998833833747	-0.5439493508726777	-0.722604650921435	0.7307175354908794	1.6565600895497365	1.5221348295652777	6	#FDB462
AT5G42030	-0.40985968791586397	-0.9898331681054321	-0.9183754750997183	1.6435558066109721	0.9341534127807487	-0.551918572513438	-0.475139061971985	-0.4547574161713202	-1.4434487021083333	1.2544334486094157	0.5558235969100491	0.8553658189749033	6	#FDB462
AT3G15356	0.17464661299186232	0.7583490506588716	1.3500588779295113	1.1943507300651026	-1.0480206481042509	-0.6489200163631171	0.18556306127801664	0.45821420208803015	0.7391435172118361	-0.06566320728076554	-1.4207047073962336	-1.677017473078866	2	#FFFFB3
AT3G18140	-0.9230532673288211	-1.0065447220246257	-0.978597110221028	0.9131099810358045	0.5677778544238344	0.5003519643894411	-0.8518366972347565	-0.821743612148555	-1.0010787655648758	1.104483326965189	1.3709017294699752	1.1262293182384167	6	#FDB462
AT3G10020	0.9218781111954456	0.6676328005868585	1.1654677361408692	-0.6610884221151967	-0.9344547661745367	-0.6199336241685973	0.6103682110112628	0.7680032978302003	1.3818439099901296	-0.8580896617097329	-1.3976884827193685	-1.0439391098673354	2	#FFFFB3
AT1G66920	0.14799535422989035	-0.8580059551935488	-0.7459815956319158	1.4754563744840645	-0.7270530425252332	0.6988821871465023	-0.40601326664397575	-0.9080911702062117	-0.9069218426116572	1.743802111606899	-0.6289654494206467	1.1148962947658319	6	#FDB462
AT5G15610	-1.6978759825515246	-0.18455618666620455	0.3620569191951602	0.20183821521505174	1.178194847250709	0.83366860736855	-1.485597114389593	-0.7514992326549783	-0.9260302708910892	0.5083891222062218	1.0725687228193685	0.8888423530983321	6	#FDB462
AT5G37350	-0.8336360213114219	-0.16731994746757795	-1.7891313837697502	0.441667694476693	0.9600732368476883	0.8431127457346299	-1.1012447760182125	-0.5459661403889324	-0.8221985651133465	1.0526335359752685	1.101017382934272	0.8609922381006916	6	#FDB462
AT2G19570	0.5507244324460403	0.5267952523173773	2.0448926481213703	0.12482263865867552	-0.9287986082083268	-0.918607767372397	-0.057529715644016814	0.7686582614213854	0.6368707105027399	-0.14197182752692789	-1.0789108927236233	-1.5269451319922975	2	#FFFFB3
AT5G67280	0.7370716528579703	0.7866675033477816	0.929676301858542	-1.3524105795678747	-0.7699404127504559	-0.8282145649155125	0.5521186627252749	1.338250392924952	1.1528490977533083	-1.2633268264108368	-0.5357717553739174	-0.7469694724492341	2	#FFFFB3
AT5G43150	-0.3991978192767527	-0.5362475441153778	-1.1002702190077878	-0.06900083041027368	0.2842996301822909	0.7987450696804703	-1.0897443078158648	-0.986313445535627	-0.9680702999044397	1.3298461135870474	1.439304176420721	1.2966494761955907	6	#FDB462
AT2G38610	0.769292650822899	0.431519628976339	0.9887657931352669	-0.6376515247789193	-1.0168269557179506	-0.9646620261674355	1.4179805575675188	0.44946782947731745	1.307150828461106	-0.5330757715656145	-0.7733219184361004	-1.4386390917744256	2	#FFFFB3
AT1G36180	1.4494072721734126	1.036512023429818	0.6664096770097487	-1.2019365403400033	-0.8107374961512246	-1.5857460726406076	-0.2973658060402424	1.533050701553102	-0.0504171652881131	-0.11570906181352449	-0.07166611908285292	-0.5518014128095153	2	#FFFFB3
AT4G37520	-0.6267762483082804	-1.0137793256621093	-0.9372145946464635	0.9198646059198745	0.8240266720193471	1.7397747812454198	-1.1240085756151772	-0.5997880434184553	-1.057886312052383	0.9077584581419824	0.2450423604845325	0.7229862218917151	6	#FDB462
AT3G55980	-0.39292072829469255	-0.7663842331728327	-0.9479121858706329	1.1824247120446796	-0.21915049174991025	1.8576635294510473	-0.5658300187566542	-1.1618785672246474	-0.1056813683385138	1.5716846283289485	-0.5492850943193097	0.09726981790251855	6	#FDB462
AT1G18970	-0.9944081625399234	-0.7772105625938847	-0.48583352285984915	0.17200801470683882	0.19045201339186144	0.9147880670038864	-1.287140691363542	-0.7906533461857884	-0.8438460131343544	1.6542968425926514	1.2012121116760341	1.0463352493060682	6	#FDB462
AT2G31200	-0.9358900685658131	-1.0150444411139614	0.36409105073808157	0.9117319597513789	-0.026714469088882784	0.47658121697876643	-0.6423753826449328	-1.1121367327237202	-1.1874633782756114	2.055151614558068	0.572972228512822	0.5390964018738044	6	#FDB462
AT4G29080	-0.5440870590073149	0.2280192179645615	-0.1656528849826193	1.9946209247849966	1.1802990565671774	0.3102594892051506	-1.4021998808039822	-0.6100512958930846	-1.203286288299109	-0.8599844534159526	0.3684036991605937	0.7036594747195868	5	#80B1D3
AT3G17390	-0.05266784502896438	1.4712486412220236	1.1851618841501643	-0.7740085841838313	-0.16165560788332375	-1.0289729879242353	0.8919472185509547	0.5563646533605421	0.8794698361555294	-0.8695632783786084	-0.3741492451362189	-1.7231746849040295	2	#FFFFB3
AT4G33410	-1.412901756621158	-0.4291308801949923	0.13825567638971	0.5454683122516103	1.8397372175748028	0.8191403381690702	-1.1879085648315273	-0.619751584537094	-1.2534162004129912	0.11519060346896356	0.614790757326619	0.8305260814169809	3	#BEBADA
AT5G15780	0.8817185552391471	0.674406008831339	1.6676733871138558	-1.0328810795966588	-0.2750207732169392	-0.6073338622961721	-0.1027222461137701	0.6437439709834476	1.2919355810304154	-1.1335986853081517	-0.8035789674604658	-1.2043418892060493	2	#FFFFB3
AT5G43460	-0.46285977526378336	-0.769005018005722	-0.9926339262457268	0.7088633436378614	0.36229805747180033	0.5935716417214911	-0.7626480848707802	-0.9088023244493213	-1.4169353911568703	1.656652231555811	0.7954939424872675	1.1960053031179758	6	#FDB462
AT5G19760	-0.09959738663850114	0.6766729435151564	1.8094079654801276	-1.0228233793190251	-0.3206848604022482	-1.2745265530710108	0.8973872522068495	0.30124715325464196	1.2761851065386085	-0.935127312760907	-0.314931161684644	-0.9932097671190566	2	#FFFFB3
AT1G18200	1.3002188109091048	0.49795813684996204	0.9069375139331524	-1.0956056504937037	-1.2232420881555037	-0.7725643732403166	1.0936725944028105	0.902495788094816	0.8649368309338451	-0.7874753684456373	-1.1110683118753168	-0.5762638829132126	2	#FFFFB3
AT1G54080	-1.2273789354094322	-0.4901445525173665	-0.9161173590415861	0.7935602317703798	0.4218071642487645	-0.5095119611176503	-0.7304206162484297	-0.39536272259213395	-1.0184465244935237	1.488170017018296	1.4748560128829526	1.108989245499728	6	#FDB462
AT4G16370	0.1043555730311349	0.8533225578396497	0.958469599982045	-1.7129023062411244	-1.02615950645974	-0.09981416548577743	-0.20770274929593482	2.1004242334789334	0.0031099832319931935	0.2724423596203038	-0.4805805924640139	-0.7649649872374691	2	#FFFFB3
AT4G00440	-0.8346235821728343	-0.8005396353299156	-0.7999828094208055	0.37491416064212063	0.6649453841467409	0.7223060096571753	-1.1912732502006156	-0.7420604382276343	-1.1096891222297178	1.050748468104601	1.507368291791571	1.1578865232393112	6	#FDB462
AT1G04053	1.349217880077002	1.9903616400771624	-0.8327310876022166	-1.0212732328030418	-0.7862809726563429	-1.171303340952324	0.247044259292423	-0.20175868158416596	-0.057135190433493785	-0.3863651950392106	1.0902903817602656	-0.220066460136059	2	#FFFFB3
AT2G33470	1.0739175150388565	0.87077623852202	-1.0526207295766399	-0.15057744306648477	-1.1136158674850816	-1.622871091446492	1.4583303573521678	0.10410079866424257	0.6895323058519232	0.6910281818969406	0.047547400181874575	-0.9955476659333202	2	#FFFFB3
AT5G06530	1.100253911393491	0.5895643875520847	0.23216380709853796	-1.2761716373380496	-1.079878335399676	-0.07871782550816242	1.3105092349409326	0.2550482252737402	1.5504443789160345	-1.1293052078432946	-0.8767920920162645	-0.597118847069376	2	#FFFFB3
AT2G32250	-0.29498399163484507	-0.3628038177850636	-0.5173598892521201	0.07616805386658135	0.6538073650185748	1.0330195366369015	-1.7099212917570925	-0.8846012255172364	-1.105749494880029	0.3311631621954819	1.6218151506445677	1.1594464424642752	6	#FDB462
AT2G18270	-0.8744920884159572	-1.0404115829489091	-0.8344818000860142	1.048056906026493	0.694342100330037	1.1205134748548067	-0.9810870819471752	-0.9564523284090377	-0.9808211527298202	0.9852599475031728	0.6315256821851546	1.1880479236372483	6	#FDB462
AT4G30460	-1.1048046277197194	-0.7756683522903348	-1.5544956758741522	0.6175236784875594	1.1724222029632572	1.1666087974899726	-1.3678974610425225	-0.012797501546220412	-0.3593876514923865	0.7045676698981475	0.729302039817401	0.7846268813089982	6	#FDB462
AT3G52360	0.38184579929643986	0.23735579490064448	-0.8058531074014326	-1.2406164869496998	-0.726086010671859	-0.5250695528531693	-0.5818822283102109	-0.6739391186053946	-0.4859866774080274	1.588408715952856	1.7657771470375128	1.0660457250123379	6	#FDB462
AT1G09420	1.0425443154405856	0.8621626922462889	1.1484210810806494	-1.020003814705037	-0.960071368358479	-1.0566453313036337	0.9602148555867037	0.7819813605068391	0.9177701632449012	-0.9133311709813458	-0.9452334311967032	-0.8178093515607691	2	#FFFFB3
AT1G04413	0.40512076418772586	0.17951764768931006	2.249476209540356	-0.4679373997848199	-1.2396379427339508	-1.1993662447049878	0.8898613541726638	0.5574634435529405	0.3888481094887551	-0.40584708237021716	-0.3551560643447273	-1.0023427946930494	2	#FFFFB3
AT2G28570	-0.20810648358682213	-1.2629278387906413	-0.7114179760991788	1.0191864658758967	0.13507336662527666	0.3451501310647058	-0.9555846195115715	-0.6856224189904744	-0.9314295646704215	2.0196633168552838	0.07681162280985981	1.1592039984180869	6	#FDB462
AT2G46520	-1.3514909581264125	-0.3812253959825568	1.0686424093747455	0.3146568378440167	0.644788818203715	0.5040868407222191	-1.68673830198952	-0.26177595221005634	-1.3048208174294216	0.26138697651967885	1.2172390604218584	0.9752504826517362	3	#BEBADA
AT4G34138	-1.0059669026944054	-0.27795801254548086	-0.6783947080923043	0.28145868922452655	1.405063833511841	0.9132791298653932	-1.6233475714147276	-0.4389644077796488	-0.740294448206609	0.15976118971829695	0.24413001749104685	1.76123319092207	3	#BEBADA
AT2G29910	1.4651860858148276	0.5829999555198546	1.5514486400091938	-1.3255023435947586	-0.9414820415770941	-0.7079786327896024	0.12467364911283889	0.686201217245401	0.829770044391579	-0.9433601158649348	-0.7685016181108458	-0.5534548401564603	2	#FFFFB3
AT2G34810	0.6280987866532312	0.7334993581783616	1.034858412859634	-0.7325114726409279	-0.800267074717662	-1.1555341974767974	1.4595287516146107	1.3233114614742147	0.17750122302097432	-0.8597351595661402	-0.5909568986504302	-1.2177931907490693	2	#FFFFB3
AT5G28320	1.4484733786273802	0.9486272367797031	-0.3835003315929889	-0.9243194711398907	-0.8922087973267308	-1.0362902457061065	0.10002243477250812	1.6667284933162638	0.9087269631012357	-0.9538523933449542	-0.7711502234442945	-0.11125704404212841	2	#FFFFB3
AT1G05867	0.7280168998225456	1.1504941077790307	1.2148883330283335	-1.2805431610618658	-1.201341757100819	-1.2786003801738457	0.25435462817894866	1.1677955002258764	0.4138801484050116	-0.24465648015779026	0.19581471166264405	-1.1201025506080704	2	#FFFFB3
AT5G19120	-0.9709465411241996	-0.9620862934623864	-0.6094451557650364	1.0497856584502239	1.4987363592912275	0.8854781765569131	-1.7201705785088441	-0.6775509121283734	0.9566934122300371	0.28990072075705536	-0.16754653388306814	0.4271516875864556	5	#80B1D3
AT4G26990	1.522189287402333	1.2685716870636345	-0.8798780234920877	-0.7494771141236157	-1.3302829190854704	-0.6372850664924956	1.620915381252941	0.39017353759965917	-0.045607268412219605	-0.18662696678546406	-0.8554007163280414	-0.11729181859917516	2	#FFFFB3
AT3G54920	-0.9840210785231721	-0.7752260279630295	-0.8369565202190069	0.6523891230708609	1.267086594827701	1.0031823760474554	-1.4840835717306988	-0.6418645013114772	-0.7078618924913314	0.30039780194344273	0.9428496188420411	1.2641080775072127	6	#FDB462
AT3G45310	1.3567373387404984	1.4229618265705535	0.47862939849561426	-0.802071385918454	-1.0861415430694683	-1.414995033227463	1.172730490294493	0.44134898577123255	0.22414526005546964	-0.25358232027946864	-0.44579931764554775	-1.093963699787456	2	#FFFFB3
AT1G76040	2.1237356059877945	0.0727862834988193	0.1464428508803617	-0.3270389203531531	-1.099968196071823	-1.0842066215548742	1.1488756900222556	-0.06479512016256642	1.0389196093554736	-0.3628447292489833	-1.0861326109641383	-0.5057738413891679	2	#FFFFB3
AT2G21520	1.6870576176305685	0.5248255172889553	1.2261372913437356	-0.5956978739844989	-1.2935874749628824	-1.3947566092283497	0.7003251508072483	0.6106241745449439	0.41996721263937253	-0.30139555616439434	-0.8843440234776652	-0.6991554264370344	2	#FFFFB3
AT2G47180	1.4371231242642317	-0.031472810919652386	0.7714803848021358	-0.38421326299548914	-0.946445268050494	-0.34197002860777465	1.6020022186831002	0.4425102861613972	0.7897737881502772	-1.1100876526972794	-1.3097542667436113	-0.9189465120468421	2	#FFFFB3
AT5G48500	-1.0744232681547963	-0.19853290801622384	-0.8228513287365378	0.16976648515468848	1.035157390474542	0.880750645631481	-1.031790910443	-1.3712003342161871	-0.8245868127779686	1.3287497971849662	1.0970517334246683	0.8119095104743664	6	#FDB462
AT5G07340	1.1506442469904765	-0.3015322234067394	1.4973599132384967	-0.3024662850372974	-1.5298661389499892	-0.8709017610806977	1.1249210384208257	0.1738078225525178	0.4852027773915102	0.6204058778884214	-1.288645484322408	-0.7589297836851119	2	#FFFFB3
AT1G11080	1.3134508274203547	0.2244757575917985	-0.6267816816673673	-0.7545496997579592	-0.5838355815478583	-1.503940324004854	0.9986082373023053	0.848896762666816	1.559868167033154	-0.33888661361110695	0.04247197451198788	-1.1797778259372755	2	#FFFFB3
AT1G27940	0.987375629287043	1.1256243023999881	0.4518221810815277	-0.7468490658233149	-0.8811557595710631	-0.9967137549152065	1.0361237865748678	1.0679476883620445	0.9766016201884419	-0.9714623498299375	-1.1108534608863956	-0.9384608168679963	2	#FFFFB3
AT3G01800	-0.731738927912213	-0.7814417171925041	-0.7684501666615787	1.1826244440122406	0.6438319984394354	0.7772811393508763	-0.8572160632892099	-1.2462453598458312	-1.0727216196420228	1.2606110974902847	1.3205267347656522	0.27293844048487226	6	#FDB462
AT4G00810	0.3974354057448164	1.2415010774665607	1.1412271075911256	-1.4749062366684234	-0.2901830829908034	-0.6831494083159751	0.9092486912448842	0.6556442196942774	0.8515269484544691	-1.3219412946336218	-0.20059548370967004	-1.2258079438776397	2	#FFFFB3
AT5G09440	0.8328327026701183	1.3117922011854393	1.4999203588389787	-0.4435761262971124	-1.0571537200576546	-0.9167533882277109	-0.047802457959886274	0.8630193956250193	0.7546877875136828	-0.5506394663591102	-1.2614045820106574	-0.9849227049211071	2	#FFFFB3
AT5G54960	1.291901617951241	0.9990103404362383	1.0080944955187625	0.35065080650316327	-1.406376231113426	-1.2235259532224003	0.7277459418310842	0.48093389382770135	0.31431242825192107	-0.1639058588981783	-1.1517657786942743	-1.2270757023918353	2	#FFFFB3
AT2G14878	-0.8553594857524451	-0.9649354009536845	-1.1270725072711543	1.252953210970397	0.4488110900802175	0.8500727155171237	-0.8172177257980981	-0.9322932424982078	-0.8888427663185531	1.218432094218575	0.6695518362437485	1.1459001815620802	6	#FDB462
AT3G26280	0.8018335056806384	-0.15474259049989195	1.294847832809831	-0.3790519884326806	-1.6642966544306002	-1.112509162937623	1.924216115840777	-0.026275014797215328	0.4493600552138178	-0.08939463010717416	-0.3685700801689099	-0.6754173881709697	2	#FFFFB3
AT1G12750	-0.8626447445857003	-0.9292024402089437	-0.8001230845868934	0.7854296579471406	0.8058322288760513	0.5573972211470946	-1.1635190920143423	-0.9984726414140543	-0.8597466739050242	1.198750028599408	1.333556678780107	0.9327428613651555	6	#FDB462
AT1G64110	0.85005257889699	1.5834543802617866	0.9345133302973472	-0.9580806078810301	-0.9304733531156945	-0.7856971874409686	0.3999681443617778	0.7650103570197849	0.9980695541782555	-1.1005871202172681	-0.8996353106380486	-0.8565947657229319	2	#FFFFB3
AT3G56210	-1.3941841432886057	-1.0959902481223864	0.7740740350475998	1.156527330125018	0.45051118391260325	0.6091284083198344	-0.8934110174587171	-0.9021634324710666	-1.221668602201313	1.112333621158735	0.6138832263286113	0.7909596386496882	6	#FDB462
AT4G29040	1.8218301141129714	1.1075015258036542	-0.24195551052198627	-1.036571546862607	-1.3008717486590224	-1.2028092238937194	0.5453715930448042	0.2885429871319117	0.48302061199063334	0.8403808522103784	-0.5769951468827523	-0.7274445074742666	2	#FFFFB3
AT3G14220	-1.1892052207409545	-1.3305665960133288	-0.583930058809775	1.5137542778784143	1.3090224707413936	0.8126761324571088	-0.7023738822299221	-0.5992409845986966	-0.9566827381960283	0.751252453528838	0.461815407959741	0.5134787380232084	5	#80B1D3
AT1G79650	-1.3339707294951084	0.5899761210306345	-0.15243091403848963	-0.31436286291007637	1.3852585167199902	0.5557550817320389	-1.4217681240594169	-1.163557891203677	-0.7486987487887712	0.40499638977238994	1.151146529335723	1.0476566319047718	6	#FDB462
AT1G20220	-0.9778626208176866	-0.3208547432810264	-0.45234346840339845	-0.29417689528982255	1.8320585331360022	0.8473532047184194	-1.4002537283932983	-0.47378100756930774	-1.0587484446275286	0.21565134364930363	1.204645966946436	0.8783118599319071	6	#FDB462
AT5G59613	0.6474730014160247	0.35427528233533184	1.4884794187703054	-1.0024137678954703	-1.148736960313902	-1.1280309444053251	1.7133601700434478	0.36998084471029885	0.5397383603786141	-0.6060136753448985	-0.3333204033825365	-0.8947913263118894	2	#FFFFB3
AT5G15930	-0.7598845206132044	-0.6857858554555114	-1.0099304118496029	1.4227641335701795	0.5616153067833519	0.4515906740819465	-0.9553994711303915	-0.6214722000823225	-1.2410817375114185	1.7007430911690065	0.49534634208879225	0.6414946489491751	5	#80B1D3
AT2G23980	-0.5573414194829763	-0.6538603334277502	0.2973724799423983	0.47162226723396516	0.6860879701693813	0.8525995064627743	-1.293577179692672	-0.8207333177752189	-1.8857366572210938	1.061339374311794	0.8048235132551423	1.0374037962242548	6	#FDB462
AT1G09815	-1.0307269885411598	-0.5726287663532545	-0.9537672981822446	0.6525905471703309	1.075416870029305	0.9711871246703323	-1.0335881489954126	-0.8295503255365285	-1.1844090862846528	1.1263966907839797	0.6033478853290888	1.1757314959102194	6	#FDB462
AT1G79570	-0.9740611382062719	-0.6187252707737699	-0.6289776851214807	0.4307991781892456	0.8042931851972189	0.9549326764833056	-1.4170175739622577	-0.5423589821792004	-1.2140653798954137	0.8396862989627326	0.8295500434479139	1.535944647857975	6	#FDB462
AT1G29370	-0.8434409264108703	-0.4816278061120205	-0.04546659670496816	-0.10476939760402251	0.9209283730953989	1.364692521351013	-1.3451897341824224	-0.6197385752786876	-1.5666537589668648	0.5746236843354429	0.9138542288629561	1.232787987615041	6	#FDB462
AT5G56000	-0.9887710559821977	-0.42871780375163315	-0.5816726909564777	0.5083118922209807	1.4729022866857262	0.908391653892708	-1.4923880621920238	-0.8866319091348788	-0.9378152636988362	0.4129214160252717	1.2867549269445144	0.7267146099468436	6	#FDB462
AT1G18190	1.3111584619500207	1.5262460197511587	0.03241717793594537	-1.0012242881817912	-1.163778240584185	-1.0013091243968875	0.4704682697752932	1.3225631011318266	0.5060568682380251	-0.8005198513694266	-0.5786729089556046	-0.6234054852943728	2	#FFFFB3
AT3G28720	-0.4859047238526593	-0.5298236938340669	-0.8650600458870954	0.7843632139275654	1.0479057358537112	0.22754175604188057	-1.4311911397755313	-0.7665286041029387	-1.1638033659720788	0.4372847571983025	1.4728853633156307	1.2723307470872829	6	#FDB462
AT2G17410	-0.7144502391300711	-0.4473868414100219	-0.9193093529126944	0.10223529641394218	0.8835366563408729	0.7651821796588466	-1.482889837232386	-0.7584347558724795	-0.8904937939068345	0.6304264477513167	1.1988284937749352	1.632755746524574	6	#FDB462
AT2G03440	-0.8105311783572807	-1.1195369387329028	-0.6783924659550284	0.6291993467004253	0.8070536893275781	1.1009103841644101	-1.024948962254041	-1.1275793142659114	-0.8728029938334287	1.2241915867905813	0.8042462665886965	1.0681905798269038	6	#FDB462
AT3G18280	0.7128459844160278	0.2140608830720788	0.9228283506795726	0.42612631273441237	0.022996635639191614	-1.1377292195227717	0.9284456344908327	1.4307821498847453	0.004141381488155614	-0.4929058545546839	-1.0854020539800602	-1.946190204347503	2	#FFFFB3
AT5G17780	0.5352456578210358	2.0758319837166805	-0.3473452659890506	-1.0669398509192851	-1.1530774053023336	-0.7808094303272531	0.5345139420384029	0.44276595598061835	1.3249238206764051	-0.8233207607326454	-0.28139247229399666	-0.46039617466857874	2	#FFFFB3
AT3G22125	-0.9540041609361096	-0.2608852170751166	0.03685845378559489	1.2241815731472168	1.6503234265555915	0.9019105773845333	-1.9397511140681976	0.21439714817729938	-0.9406854013142935	-0.4093941316023944	0.16800885262681736	0.30903999331905946	5	#80B1D3
AT5G13370	1.5600938996379285	0.21762125534808816	0.42677799279206435	-0.17754923257638114	-0.3213208298171131	-1.1100709611995838	0.09864927492484755	1.3187206541983638	1.1673275685574067	-0.6641471168026696	-1.6128000492342984	-0.903302455828651	2	#FFFFB3
AT4G01040	-1.2926722990196646	-0.8249473921090784	-0.432448398756436	1.2550171796284908	0.7703424956023167	0.6742796079890522	-1.0680582705223303	-1.0352707764485427	-0.8541609255072442	1.3493046449949933	0.6525793636923006	0.8060347704561445	5	#80B1D3
AT3G02890	-0.6410539967971313	-0.5374384165255465	-1.0028053471816327	-0.11898291866203117	1.2568347828821165	0.6104310339240018	-1.6478903050168443	-0.30598507357936067	-0.7701508043818163	0.5016902640958557	1.60038027946715	1.0549705017752427	6	#FDB462
AT3G15353	2.0156296967632397	0.8396019907796839	0.11881552091827036	-0.5287053999737666	-1.2041985869876335	-1.3205819178618203	0.7000645906460514	0.4515091926950615	0.4822108382076584	0.2896259018808609	-0.7913134819606666	-1.0526583451069431	2	#FFFFB3
AT1G20560	1.0420280148620424	0.5389665514860171	2.00237735119889	-0.9937628041911024	-0.5831265934346824	-1.1564348575492995	0.7778153516644075	0.22754112282897498	0.4869895948405752	-0.6936918203495019	-1.1522129800780678	-0.49648893127824867	2	#FFFFB3
AT3G22800	-0.35813176261960233	-0.49907965467169424	-0.8093527616441739	1.0142606064213375	0.9715724315636818	0.30711619124596984	-1.191673795429343	-0.8395244055538919	-1.5478442977439961	0.8915318790781991	1.5106426184805763	0.5504829508729421	6	#FDB462
